Student_ID,Hours_Study,Sleep_Hours,Internships,Projects,CGPA,Placement_Score,Placed
STU_0001,6.993428306022466,8.407425708963997,2.0,4.0,7.272117111124783,100.0,1
STU_0002,5.72347139765763,6.225932907673939,1.0,2.0,8.01911288223487,100.0,1
STU_0003,7.295377076201385,7.144181165411475,0.0,3.0,7.968511413523505,100.0,1
STU_0004,9.046059712816051,6.306587066942436,0.0,2.0,8.155574209399553,99.9,1
STU_0005,5.531693250553328,6.348255658851526,1.0,4.0,7.878254149178676,99.6,1
STU_0006,5.531726086101639,6.536241814797041,1.0,1.0,6.840888742948928,83.5,1
STU_0007,9.158425631014783,7.333200657450569,,3.0,6.831929185356504,100.0,1
STU_0008,7.534869458305818,6.281877067504784,3.0,2.0,5.941363182607962,95.1,1
STU_0009,5.061051228130096,8.883634188360281,0.0,4.0,9.820207550940623,95.0,1
STU_0010,7.085120087171929,5.658089046670744,2.0,1.0,7.517485474005081,83.7,1
STU_0011,5.0731646143750755,6.719692533757962,1.0,3.0,7.2076910274666925,91.9,1
STU_0012,5.068540492859486,6.340403412588738,2.0,1.0,6.292570294111804,73.4,1
STU_0013,6.483924543132068,9.1704668265306,2.0,2.0,10.0,100.0,1
STU_0014,2.173439510684404,7.294832164767362,1.0,1.0,6.104673558110235,55.8,1
STU_0015,2.5501643349739345,8.547766809202953,2.0,3.0,6.942497696712104,95.8,1
STU_0016,4.875424941518054,4.771659440444542,2.0,6.0,8.04058788717188,100.0,1
STU_0017,3.9743377593311524,7.4005753988038885,1.0,4.0,8.28027685546756,100.0,1
STU_0018,6.628494665190548,8.334446193435156,2.0,3.0,8.745311671780389,100.0,1
STU_0019,4.183951848957578,7.123425983913136,2.0,4.0,9.849891060100042,100.0,1
STU_0020,3.175392597329417,8.598220562598026,1.0,4.0,8.158004952098926,100.0,1
STU_0021,8.931297537843108,6.224067324849441,0.0,2.0,6.127159960043332,92.8,1
STU_0022,5.548447399026928,9.11402116027837,0.0,0.0,7.165971337341684,87.1,1
STU_0023,6.1350564093758475,10.0,2.0,1.0,7.90018208426805,100.0,1
STU_0024,3.1505036275730864,6.455742159340511,1.0,5.0,10.0,100.0,1
STU_0025,4.911234550949635,6.331746217898842,0.0,4.0,5.682852878048414,93.3,1
STU_0026,6.2218451794197325,9.180076715676552,4.0,1.0,9.063349456792796,100.0,1
STU_0027,3.6980128451553944,9.36935821859607,3.0,3.0,7.733888680410342,100.0,1
STU_0028,6.751396036691344,6.2157099592700975,2.0,3.0,8.589179695798325,100.0,1
STU_0029,4.7987226201623905,6.369719774356215,0.0,2.0,7.367406868373289,80.8,1
STU_0030,5.416612500413446,6.577323086709239,1.0,1.0,6.404837580835776,74.3,1
STU_0031,4.796586775541206,4.9833242334485846,2.0,3.0,8.476134613221731,100.0,1
STU_0032,9.704556369017876,5.622022080273703,1.0,1.0,8.350760335237307,92.9,1
STU_0033,5.973005550524132,5.493788849871898,3.0,0.0,8.763674055461639,100.0,1
STU_0034,3.8845781420881993,5.848303652343807,1.0,2.0,7.482703974007774,63.4,0
STU_0035,7.645089824206378,6.947972668919828,2.0,1.0,6.720231369684196,100.0,1
STU_0036,3.5583127000579555,7.351322098804781,2.0,3.0,5.473576906469006,74.3,1
STU_0037,6.4177271900095105,9.325750739221116,0.0,3.0,8.565185248581228,91.1,1
STU_0038,2.080659752240449,5.5024689388918135,2.0,0.0,8.051056327177182,85.3,1
STU_0039,3.343627902203139,8.476483597714875,0.0,2.0,6.244482577276853,83.4,1
STU_0040,6.393722471738247,6.6790167336617365,0.0,1.0,6.799854224714388,79.1,1
STU_0041,7.476933159990821,6.925804435521351,1.0,2.0,6.893213544463127,88.8,1
STU_0042,6.342736562379941,8.012229238249905,3.0,4.0,5.5721202384228565,95.9,1
STU_0043,5.768703435223519,5.315916967656552,3.0,3.0,6.437012884413326,89.9,1
STU_0044,5.3977926088214225,7.573614619276076,0.0,1.0,6.02602053615174,72.1,0
STU_0045,3.0429560192651453,7.249678312319584,1.0,3.0,6.9637772845456825,83.5,0
STU_0046,4.5603115832105825,7.738676896012223,1.0,3.0,6.539693252171569,79.0,1
STU_0047,5.078722458080425,7.433752965861727,0.0,3.0,5.384893602873227,63.2,1
STU_0048,8.11424445243783,10.0,1.0,2.0,10.0,100.0,1
STU_0049,6.687236579136923,,1.0,2.0,9.128302950338,100.0,1
STU_0050,2.473919689274532,6.203504567497274,2.0,2.0,6.487274752024018,71.6,1
STU_0051,6.64816793878959,6.065289210362853,1.0,3.0,7.854147815649693,93.1,1
STU_0052,5.229835439167367,6.166784321259618,0.0,1.0,8.042704616767683,84.9,1
STU_0053,4.646155999388083,6.0439193090402235,1.0,3.0,9.04841161120552,94.2,1
STU_0054,7.2233525776817356,8.783524796661327,5.0,0.0,6.435813465341898,100.0,1
STU_0055,8.061999044991902,9.130756371984782,3.0,2.0,8.919738819177153,100.0,1
STU_0056,7.862560238232398,6.143880559375786,1.0,4.0,6.7877231045309845,90.1,1
STU_0057,4.321564953554723,5.751466640343657,2.0,2.0,5.763378874580803,72.9,1
STU_0058,5.381575248297571,7.707123334579606,1.0,5.0,8.441377527108846,100.0,1
STU_0059,6.662526862807128,6.171665433578543,1.0,3.0,9.177985951359156,100.0,1
STU_0060,7.951090254244718,7.949397726633266,2.0,0.0,10.0,100.0,1
STU_0061,5.04165152430942,7.304384531276949,1.0,5.0,5.940357155382722,87.7,1
STU_0062,5.628682046672366,4.7263838275041525,3.0,3.0,8.408595590605026,100.0,1
STU_0063,3.7873300519879436,9.321257801995092,2.0,3.0,6.967258383068407,100.0,1
STU_0064,3.6075867518386584,9.693816509643282,1.0,4.0,8.51836632368124,95.7,1
STU_0065,7.625051644788396,6.080816964273421,1.0,3.0,5.588363583399374,76.1,1
STU_0066,8.712480057141645,6.418447660096024,2.0,1.0,5.858399291591867,76.4,1
STU_0067,5.855979756839332,7.428798086087357,0.0,3.0,6.491362729883571,98.4,1
STU_0068,8.007065795784047,7.501685184980538,0.0,3.0,7.60265325936851,99.1,1
STU_0069,6.723272050095268,7.987816409009246,1.0,3.0,6.6665943535001375,100.0,1
STU_0070,4.709760490789751,10.0,,3.0,8.356770647087446,96.4,1
STU_0071,6.722791211016828,6.734579158758926,0.0,3.0,8.83496300373529,96.0,1
STU_0072,9.076073132931938,5.802554133192319,1.0,3.0,8.279450803618962,100.0,1
STU_0073,5.928347921780097,4.9310211579782095,4.0,3.0,9.604423931559129,100.0,1
STU_0074,9.129287311628012,5.9036049400871216,0.0,1.0,8.040574618291945,92.2,1
STU_0075,2.0,6.950309540689305,0.0,1.0,5.9180342765577825,56.9,0
STU_0076,7.643805008750448,9.691836795276682,0.0,4.0,9.272389467599842,100.0,1
STU_0077,6.174094136476342,6.223583051445743,1.0,1.0,6.7132968937122035,96.4,1
STU_0078,5.401985299068265,7.335681927458348,3.0,0.0,8.68354404959124,100.0,1
STU_0079,6.183521553071005,6.975365655890872,0.0,1.0,9.545854481521639,91.7,1
STU_0080,2.0248621707982144,8.782589910172126,2.0,3.0,8.09369441394952,89.9,1
STU_0081,5.560656224324976,10.0,0.0,3.0,5.554993542885955,80.9,1
STU_0082,6.7142251430234925,6.203696840619519,4.0,4.0,6.306324183537271,100.0,1
STU_0083,8.955788089483033,6.265840836222667,1.0,1.0,9.219567806950677,100.0,1
STU_0084,4.963459563452705,8.566241315603609,1.0,3.0,7.2801405086643385,85.8,1
STU_0085,4.3830127942136246,8.022837234439468,3.0,3.0,7.603445595424816,100.0,1
STU_0086,4.996485912830927,9.770060988604051,2.0,6.0,8.486471741012693,100.0,1
STU_0087,7.830804235404148,7.875892277988946,1.0,1.0,8.405219720704421,100.0,1
STU_0088,6.657502219319369,6.461061863819411,1.0,3.0,7.862439756101099,93.0,1
STU_0089,4.940479592465922,7.885982246038464,1.0,,7.228731117413394,94.4,1
STU_0090,7.026534866226712,8.663055370874362,3.0,1.0,7.093531020547935,100.0,1
STU_0091,6.194155098696081,8.230723271796046,2.0,3.0,8.615268472878746,100.0,1
STU_0092,7.937289981065779,7.760911046660946,0.0,3.0,8.21964039038813,93.0,1
STU_0093,4.595893812245295,8.600012034383731,1.0,0.0,7.165509999196874,80.9,1
STU_0094,5.3446757068044635,8.75394338566851,0.0,2.0,8.906746006891083,88.6,1
STU_0095,5.215783693735685,9.07323848655629,0.0,0.0,7.332255650331281,87.0,1
STU_0096,3.072970103735763,7.973064831384464,0.0,5.0,6.392839173365289,77.9,1
STU_0097,6.592240554129152,6.749322879524718,2.0,3.0,6.513338091425652,92.4,1
STU_0098,6.522110544359778,7.220070529649984,0.0,1.0,6.227636912797304,71.4,1
STU_0099,6.010226913284922,8.809763449762535,1.0,1.0,7.1458669784152065,89.0,1
STU_0100,5.530825733249706,5.774596493519146,0.0,2.0,9.10384156183705,97.7,1
STU_0101,3.1692585158991715,7.553009963309352,1.0,5.0,6.4533762646603385,95.8,1
STU_0102,5.158709354469282,6.409991781508959,0.0,3.0,7.745018489323534,77.8,1
STU_0103,5.314570966946461,7.043117234402226,0.0,1.0,6.646303850684363,55.4,0
STU_0104,4.395445461556762,8.917677793910947,0.0,1.0,7.161598246347131,77.3,1
STU_0105,5.677428576667982,7.286648602029855,0.0,6.0,5.536946424419172,81.9,1
STU_0106,6.8081017136290765,7.069654822234223,1.0,2.0,7.213300302096501,92.3,1
STU_0107,9.77237180242106,4.960215788530121,1.0,2.0,7.24818300625355,86.9,1
STU_0108,6.349155625663678,8.119380349040831,0.0,2.0,8.202374327246403,86.9,1
STU_0109,6.515100781445529,7.968226271711613,2.0,2.0,7.790265187231982,100.0,1
STU_0110,5.851108168467666,10.0,1.0,2.0,5.942090237562341,97.0,1
STU_0111,2.162457569401917,6.538332647570499,,0.0,8.909457717256606,80.6,1
STU_0112,5.946972249101567,7.328725491495908,3.0,1.0,7.773393952288594,100.0,1
STU_0113,6.120460419882053,7.374075525566133,0.0,2.0,7.757911572330733,99.3,1
STU_0114,10.926484224970572,9.366179919645212,0.0,1.0,7.4880629405993195,100.0,1
STU_0115,5.615278070437755,6.857056701419572,1.0,3.0,6.826915318611114,82.6,1
STU_0116,6.603094684667225,7.418532288655509,2.0,5.0,7.783143041673344,100.0,1
STU_0117,5.9305764605895135,7.911844764574809,1.0,2.0,8.118264966707157,99.8,1
STU_0118,3.662643924760936,7.279913684734537,3.0,4.0,5.229035601250779,78.2,1
STU_0119,8.285645629030041,6.330349578174207,1.0,1.0,6.799610911450076,97.8,1
STU_0120,7.503866065373549,7.291134989347461,0.0,4.0,7.1685689384753335,96.6,1
STU_0121,7.582063894086094,8.610447624789657,0.0,4.0,7.833021787402561,100.0,1
STU_0122,4.181225090410522,5.460227050883409,2.0,1.0,9.051304307705264,89.3,1
STU_0123,8.805588621872198,,1.0,2.0,6.496736941024183,100.0,1
STU_0124,3.1962978744154382,5.94981877759124,1.0,2.0,6.8526495991368055,63.4,0
STU_0125,7.173714187600541,,2.0,4.0,6.833705656159485,100.0,1
STU_0126,10.380911251619956,4.715219642824338,0.0,2.0,6.458014132864096,77.9,1
STU_0127,4.0189273497386235,6.161617229092617,2.0,3.0,7.048657556354058,87.7,1
STU_0128,4.867404540794456,7.565817812596781,1.0,0.0,8.502042885984363,100.0,1
STU_0129,6.199302730175282,9.34828604385151,1.0,4.0,6.13001385602635,84.6,1
STU_0130,4.993048691767601,6.901374608390518,4.0,3.0,8.056158713698775,100.0,1
STU_0131,2.8986731378677346,6.167200709960202,0.0,1.0,5.287527100976163,64.7,1
STU_0132,6.137125949612055,9.821735604160885,1.0,1.0,6.770260604625133,94.0,1
STU_0133,3.8753925725477902,4.8279791493756345,1.0,2.0,7.0716639097166185,67.4,0
STU_0134,6.9471848612703635,4.0,0.0,4.0,9.677317574788285,100.0,1
STU_0135,4.1611515315323935,7.6600216750799985,1.0,2.0,7.142757003821505,73.1,1
STU_0136,9.09986881003508,6.246918663471083,1.0,3.0,4.638383484513806,87.5,1
STU_0137,4.433493415327526,5.46815077430393,0.0,1.0,4.901444421080376,68.6,1
STU_0138,5.355876967588649,8.06253467094903,0.0,2.0,7.544238462250686,89.8,1
STU_0139,7.62703443473934,7.365701070656798,1.0,4.0,8.29790211252688,100.0,1
STU_0140,3.5382713671320896,6.1538820538949075,3.0,4.0,7.988092614915429,93.8,1
STU_0141,6.4549198692082586,5.079543401993659,1.0,4.0,7.717841137541288,83.1,1
STU_0142,8.614285508564857,8.308685992420218,0.0,1.0,9.010937476757366,100.0,1
STU_0143,2.785033530877545,7.975301766937991,1.0,4.0,6.798531413041729,84.5,0
STU_0144,6.369267717064608,6.851236204330926,2.0,3.0,8.663383722834872,100.0,1
STU_0145,6.519765588496847,9.7699554940715,3.0,2.0,5.378380649465657,86.8,1
STU_0146,7.563645743554621,5.394872850510771,1.0,1.0,6.323567817180514,75.4,1
STU_0147,3.526098578243836,4.711712243612892,2.0,3.0,5.150846186588639,72.5,1
STU_0148,3.3590867738314474,5.962137895178134,1.0,3.0,7.14270110912927,78.2,1
STU_0149,7.0438831312337955,6.931620975466753,1.0,1.0,7.439860417553755,86.8,1
STU_0150,6.5939693464663724,7.3650091739840375,2.0,5.0,7.648331939894476,100.0,1
STU_0151,6.5009857006917535,,0.0,6.0,7.580448358753276,94.9,1
STU_0152,6.692896418993952,7.528083094771445,2.0,3.0,6.294180669944754,97.1,1
STU_0153,4.639950556843019,5.122690863714334,0.0,1.0,7.25268690226282,74.2,0
STU_0154,6.464507394322007,9.165646906109888,1.0,3.0,5.553319330812527,82.4,1
STU_0155,6.586144946597362,6.876773232411146,2.0,1.0,9.272197667671925,99.3,1
STU_0156,4.571297163947264,8.675943747382192,0.0,1.0,7.105286105232599,79.0,1
STU_0157,9.731549022289514,7.5140880195665565,3.0,1.0,6.8644480452432015,100.0,1
STU_0158,6.947665841823575,7.685129828730676,1.0,1.0,9.565622426977308,100.0,1
STU_0159,3.617393005594703,7.8546509203483055,2.0,3.0,5.885079506386002,75.6,1
STU_0160,7.313107217267659,7.671562840025972,0.0,2.0,6.03673675175844,86.8,1
STU_0161,4.050636659545357,7.964084139801316,0.0,0.0,6.074913577670865,63.8,0
STU_0162,7.574169207484904,8.993728795198647,,0.0,7.411767203790673,100.0,1
STU_0163,8.317191158014808,7.294781754552205,0.0,5.0,8.061121118528877,99.9,1
STU_0164,4.358635363296579,8.063505636382768,2.0,1.0,8.461578108553184,100.0,1
STU_0165,7.926752258488643,6.86539645856916,1.0,2.0,10.0,100.0,1
STU_0166,6.825561853872997,9.16017582317421,1.0,0.0,4.575737809539007,63.4,1
STU_0167,7.64412031998898,5.985411546911095,4.0,3.0,8.291356265861742,100.0,1
STU_0168,9.793585965307894,9.701410649366224,2.0,1.0,6.775730255656099,100.0,1
STU_0169,5.509223767994259,6.939763074033485,1.0,1.0,6.737660306444594,63.9,0
STU_0170,4.492527671285021,4.853837346822928,0.0,3.0,6.694296233269959,75.9,1
STU_0171,4.220971140748953,7.192156622366184,1.0,2.0,6.318599427949635,79.7,1
STU_0172,4.368379430069123,5.978422513787679,2.0,1.0,9.689882284984488,97.9,1
STU_0173,5.845796581171792,8.260965323483086,1.0,0.0,8.594986525118074,87.4,1
STU_0174,6.682303949633288,6.021064031046413,0.0,4.0,7.530154772124587,97.2,1
STU_0175,6.553381598660038,6.33072485017783,0.0,0.0,9.2563204782331,100.0,1
STU_0176,7.654366498072047,4.165688903581703,1.0,1.0,5.533712345111462,64.0,0
STU_0177,6.026003783755814,6.321540521126385,2.0,2.0,5.770083329269796,92.1,1
STU_0178,8.907068154314633,4.0,1.0,3.0,4.668641948146906,71.0,1
STU_0179,5.470686333524088,4.624145764771415,1.0,1.0,6.590761097839726,66.2,0
STU_0180,11.440338333179238,8.140621984216446,1.0,5.0,7.710208084716179,100.0,1
STU_0181,7.251334695530012,8.178700237976248,4.0,2.0,7.633716151312035,100.0,1
STU_0182,4.2856848871674345,7.6381863426774474,0.0,4.0,7.694144484377844,92.3,1
STU_0183,3.8582150038777754,5.549535785306181,1.0,3.0,5.665626119614093,60.4,0
STU_0184,6.96494483048637,6.92843296578703,,3.0,8.544101165398228,100.0,1
STU_0185,5.553074429348298,6.994596191364147,0.0,4.0,7.811515773710697,96.7,1
STU_0186,7.428000988184184,5.262452966211185,4.0,2.0,8.452970565905797,100.0,1
STU_0187,6.94647524914709,9.255097452650727,0.0,4.0,5.039409169132933,70.7,1
STU_0188,5.854342174686255,8.316043435863508,1.0,2.0,7.904938116437127,96.9,1
STU_0189,4.30641256386319,6.668553739255504,1.0,5.0,5.955905188107215,80.4,0
STU_0190,2.9703055506282707,7.040328758491796,2.0,,6.983479771683229,89.5,1
STU_0191,5.106970095865957,7.312574211921329,2.0,3.0,8.194674368227298,100.0,1
STU_0192,7.712797588646945,4.0,2.0,3.0,7.618421688132687,100.0,1
STU_0193,6.4281874882604075,6.629233926219104,0.0,1.0,6.392998026286886,95.7,1
STU_0194,3.508522442576024,5.977023628003302,0.0,3.0,7.508155103039744,63.3,1
STU_0195,6.346361851702364,5.497569985157627,1.0,5.0,5.509004090183264,59.5,1
STU_0196,6.770634759457674,6.578349560671068,1.0,1.0,8.995347614667786,99.4,1
STU_0197,4.232285127597734,9.696529790274283,3.0,3.0,7.233130774654874,86.7,1
STU_0198,6.307450211891056,,4.0,0.0,8.954114927531924,100.0,1
STU_0199,6.116417436892,6.143231515325805,0.0,3.0,6.815508806775144,77.8,1
STU_0200,3.714059404338754,7.858874172034238,3.0,3.0,6.819351215071443,100.0,1
STU_0201,6.715574720696567,9.099033154879002,0.0,1.0,6.5065571773708,78.2,1
STU_0202,7.121569052736469,8.386950524369153,2.0,4.0,8.639026111200998,100.0,1
STU_0203,8.166102486350553,7.089445554880261,2.0,0.0,6.577739495472981,92.0,1
STU_0204,8.107604104069805,6.029594833441639,2.0,6.0,8.337974062139729,100.0,1
STU_0205,3.244661264085818,8.047334970420385,1.0,3.0,7.002811883029922,84.4,1
STU_0206,4.124349920169754,7.590228078132625,0.0,1.0,4.9312477101408945,68.6,0
STU_0207,7.0300705344173195,8.342789830041598,1.0,3.0,6.758591711877594,100.0,1
STU_0208,7.027571901824418,7.9527577025229546,0.0,1.0,5.967159321328298,77.4,1
STU_0209,7.030095372612096,8.574329072979003,0.0,1.0,7.544073540787039,100.0,1
STU_0210,13.705462981309442,6.1971471826591475,1.0,2.0,5.9524699436231625,89.2,0
STU_0211,7.141781021386334,8.976091098451489,,2.0,8.703767630929002,100.0,1
STU_0212,8.271131280361198,7.296399407038599,0.0,4.0,7.381601381541064,99.9,1
STU_0213,7.908003526986405,10.0,3.0,2.0,7.269125206813639,100.0,1
STU_0214,7.302782502611596,5.966218272865648,3.0,6.0,8.352659779123858,100.0,1
STU_0215,5.369461510719309,9.603945704747874,2.0,1.0,8.75307901429862,90.6,0
STU_0216,7.517938440986535,7.296866175193972,1.0,2.0,7.473871622699453,99.3,1
STU_0217,4.454349570924856,6.022872994578328,1.0,1.0,6.497439610585922,61.6,0
STU_0218,5.526362786519982,6.274171248918518,0.0,3.0,5.193839499054231,61.8,1
STU_0219,5.029272904341793,6.519479037708519,1.0,3.0,6.608135315854266,83.9,1
STU_0220,6.163748278772645,7.636248919602875,2.0,4.0,6.69762407935765,90.8,1
STU_0221,10.629317133347017,7.784253232053249,2.0,5.0,7.639174688889986,100.0,1
STU_0222,2.265469614816504,6.139449994092131,0.0,3.0,7.051309054520565,65.7,1
STU_0223,7.372520380749027,6.963468111608526,2.0,2.0,8.394312863666856,100.0,1
STU_0224,2.7745682576206967,10.0,0.0,3.0,6.703121747348104,80.0,1
STU_0225,5.056136268421133,9.591314755151068,0.0,1.0,7.425846483091176,81.9,1
STU_0226,8.177901193934732,7.654485504511048,1.0,6.0,9.039183676155956,100.0,1
STU_0227,6.128560038190925,7.057005217252301,0.0,3.0,7.944372778141457,99.5,1
STU_0228,3.8445104441413878,7.1800469900773916,0.0,1.0,7.4219511958048665,78.1,1
STU_0229,4.569392581480064,7.9202769590956255,3.0,1.0,6.71747222548427,96.4,1
STU_0230,7.359195497869352,5.4658111522023916,1.0,6.0,6.676799184270529,86.1,1
STU_0231,4.539266736565727,6.613935193864982,0.0,4.0,6.394202771162468,80.7,1
STU_0232,6.43291717916395,4.497123889183616,3.0,2.0,6.796691074482231,87.8,1
STU_0233,6.091143679807628,7.598834683907919,1.0,3.0,8.482365590367609,100.0,1
STU_0234,4.696799304788366,7.970793909554112,2.0,6.0,7.211545247320051,100.0,1
STU_0235,10.28788817865065,6.275220306550939,2.0,2.0,5.7452950098043996,90.4,1
STU_0236,7.267838044636022,9.360980144935048,1.0,4.0,9.798620080977718,100.0,1
STU_0237,2.0,5.161351505496488,3.0,0.0,7.915954748488712,90.2,0
STU_0238,6.3729086295388555,4.80343767968527,1.0,4.0,5.6709735793328795,70.8,1
STU_0239,4.676427070463224,7.336677727839958,1.0,3.0,6.925596394586929,84.4,1
STU_0240,7.704866669592448,8.570647453918232,1.0,5.0,7.644152297676944,89.3,1
STU_0241,4.414958523134599,9.525891537186803,0.0,2.0,9.71596972128659,100.0,1
STU_0242,5.770527117066202,6.31167360569659,1.0,4.0,6.05945380426347,81.2,1
STU_0243,7.0099745579609145,8.618021250146944,1.0,2.0,8.76885293516273,100.0,1
STU_0244,7.731510388340243,6.9422372957489396,0.0,4.0,9.319332355064047,100.0,1
STU_0245,3.5994071858884475,6.74105905008877,1.0,4.0,6.682749403403059,71.2,1
STU_0246,5.330997528318103,,0.0,0.0,7.139232295481697,85.3,1
STU_0247,5.050109377678088,7.978484317620129,1.0,3.0,6.152797978414099,78.2,1
STU_0248,4.693341534852577,4.635411764523626,,2.0,7.235500516595604,72.3,0
STU_0249,9.530908480562193,9.214810524588843,0.0,3.0,7.45243303335419,84.2,1
STU_0250,6.809963421921911,9.070137031221178,1.0,2.0,8.357544997507082,100.0,1
STU_0251,3.4782320913299096,6.061655947735706,0.0,3.0,8.91723851232658,82.0,1
STU_0252,7.835723894109552,7.593705300156113,1.0,3.0,6.527475115991859,90.8,1
STU_0253,10.244312394025266,7.7410452794241085,1.0,2.0,4.9424774165062075,77.8,1
STU_0254,8.064930521102294,7.391010648735861,3.0,3.0,7.472381786940885,100.0,1
STU_0255,2.961260068091973,6.174542269231869,2.0,4.0,7.8815987889592325,92.9,1
STU_0256,5.031531854267497,5.992564948092923,2.0,2.0,7.824242993990554,77.5,1
STU_0257,8.533822298373245,6.961668893512832,2.0,0.0,7.075324778238243,84.5,1
STU_0258,4.584661068762438,8.759093528889046,0.0,4.0,7.662177729563115,98.5,1
STU_0259,6.887638856292456,7.8154002318916485,5.0,0.0,9.470078250857922,100.0,1
STU_0260,7.5492681068586736,,0.0,3.0,7.996254419651262,91.8,1
STU_0261,4.146139056843834,8.157548065972517,0.0,2.0,7.01462104749599,79.9,1
STU_0262,5.8809492878764,4.0,2.0,2.0,6.849742837775206,79.9,1
STU_0263,2.0,8.723148550558156,2.0,0.0,7.27919193501895,66.6,1
STU_0264,3.9512247173314203,4.39042933183285,1.0,2.0,9.627761950379831,97.8,1
STU_0265,5.494863697213679,6.456338587895302,0.0,1.0,7.261709077615944,75.6,1
STU_0266,3.504433636070301,5.320495158060784,1.0,3.0,7.474267352123079,79.7,0
STU_0267,9.26482260786327,5.0579777864186415,0.0,4.0,6.872992357782806,92.3,1
