Student_ID,Hours_Study,Sleep_Hours,Internships,Projects,CGPA,Placement_Score,Placed
STU_0538,5.230888911540349,6.546295470267808,2.0,1.0,6.230679936737063,84.8,1
STU_0539,8.012585618428881,6.417734772188156,1.0,2.0,7.441169407446362,95.1,1
STU_0540,4.846216260953702,7.255624333563231,2.0,1.0,5.896968303480689,88.3,1
STU_0541,7.671384224130284,7.240860971574797,0.0,3.0,9.30826406540182,100.0,1
STU_0542,3.740586290684764,7.004569030230122,1.0,3.0,5.737238551682047,76.7,1
STU_0543,7.059608355830566,7.655407254619525,1.0,2.0,7.245479147740844,100.0,1
STU_0544,8.8831372413158,8.785969412179512,1.0,4.0,6.145046935538577,100.0,1
STU_0545,2.0,8.424331203161985,2.0,3.0,8.241547525369034,100.0,1
STU_0546,4.406209489059046,4.772653047325145,1.0,2.0,7.069139217334047,81.8,1
STU_0547,7.15414425436108,4.0,0.0,3.0,6.825733264492427,89.6,1
STU_0548,5.593909227914015,8.40147986685891,1.0,4.0,8.60916200856702,93.0,1
STU_0549,6.742291746742618,4.949681952376869,1.0,3.0,7.538259769180818,85.3,1
STU_0550,4.792029626568359,6.662851897160975,2.0,1.0,8.171637779716757,89.4,1
STU_0551,6.1731795749458,5.244830460910961,0.0,1.0,6.2242762825272955,52.1,1
STU_0552,5.688645529215841,4.297029343629971,3.0,2.0,5.673737972894241,95.2,1
STU_0553,8.335564123319614,7.812194092307182,2.0,2.0,7.6393703506521735,100.0,1
STU_0554,6.508841686602426,8.138732740453971,2.0,1.0,7.08549973785685,100.0,1
STU_0555,6.675205324150404,6.135234398909921,3.0,5.0,8.314365074190128,100.0,1
STU_0556,5.1762460677550655,4.0,2.0,3.0,7.396119011538685,85.3,1
STU_0557,5.024787551855013,6.180633327621276,0.0,5.0,7.766597941005019,92.2,1
STU_0558,5.134883624360758,7.58770600810382,0.0,5.0,5.389602711076384,81.7,1
STU_0559,6.788904284756594,4.781632646838807,2.0,2.0,9.954968021498534,100.0,1
STU_0560,5.158031038359474,7.275039879668734,1.0,4.0,7.286485419458359,82.5,0
STU_0561,6.579549713792826,6.977035226240507,1.0,4.0,8.406863061440959,100.0,1
STU_0562,10.150801597290878,7.8689372494016325,2.0,3.0,6.413080828714485,100.0,1
STU_0563,7.742249406863385,7.17937055262123,2.0,4.0,7.900412872882543,100.0,1
STU_0564,5.347952935664318,5.540396588677667,0.0,1.0,5.806301807417831,68.3,1
STU_0565,8.402427844327889,8.794857252496737,1.0,2.0,8.087688189737573,100.0,1
STU_0566,5.183849253956897,6.762205640459545,0.0,3.0,7.037233690298417,81.1,1
STU_0567,2.0,,1.0,1.0,7.537947655116238,72.8,1
STU_0568,3.983827378165192,5.600098061390206,3.0,0.0,8.407366239169127,92.4,1
STU_0569,2.2584161579482886,6.335076623212735,0.0,4.0,5.897697595413636,76.3,1
STU_0570,5.296973031917383,5.672795928959649,2.0,4.0,6.610160750203364,85.2,1
STU_0571,6.036836758379104,6.740580910114866,3.0,4.0,8.094521565412794,100.0,1
STU_0572,9.352874624550566,9.567562720213516,3.0,1.0,10.0,100.0,1
STU_0573,6.653854747528325,4.942148285602966,2.0,3.0,7.320492964940073,94.0,1
STU_0574,5.561798942382271,4.579657903184888,3.0,4.0,8.268476953301112,95.8,1
STU_0575,7.658811162366979,9.206755491240413,0.0,3.0,7.360937089183976,85.0,1
STU_0576,2.0,6.686014484272201,4.0,0.0,10.0,100.0,1
STU_0577,6.471229116217132,5.996390892010125,3.0,1.0,5.228611832945168,87.1,1
STU_0578,7.541730387773933,8.559857031094115,0.0,6.0,7.623007358070166,100.0,1
STU_0579,3.042827508440317,6.091576690394704,2.0,2.0,5.386792756369321,57.7,0
STU_0580,8.287508086413858,9.739014570320403,0.0,4.0,4.241456958302268,68.3,1
STU_0581,6.676992814988829,8.016888807008904,1.0,4.0,7.886700669053162,100.0,1
STU_0582,5.169424172198397,6.268132887781446,0.0,3.0,7.681347134991697,82.6,0
STU_0583,7.26556373221257,10.0,2.0,1.0,7.129711980935138,100.0,1
STU_0584,10.541385715608792,6.091427615494992,0.0,2.0,7.361947682948321,84.3,1
STU_0585,6.36373251011699,8.11314305801396,0.0,3.0,10.0,100.0,1
STU_0586,6.496441172600672,7.448938870609738,1.0,5.0,7.164372320559135,100.0,1
STU_0587,5.081278200919511,8.952611934098197,3.0,0.0,8.163161669625097,100.0,1
STU_0588,4.300311261070417,9.342266795090278,1.0,0.0,6.6558257345019545,80.3,1
STU_0589,7.660671633088491,7.04800622359865,2.0,3.0,7.883802347552784,100.0,1
STU_0590,4.287832348182265,5.869873194480725,0.0,4.0,7.190296222427698,60.6,1
STU_0591,6.143132474438785,7.689958214408675,0.0,3.0,6.966325972451351,100.0,1
STU_0592,5.044685106469767,5.983426945371841,1.0,3.0,9.864568091860422,100.0,1
STU_0593,6.957959651492784,10.0,1.0,4.0,9.03034045213964,100.0,1
STU_0594,6.667324210573897,7.204802996624106,4.0,4.0,7.6777706416189995,100.0,1
STU_0595,8.075079888515798,6.452017673031837,0.0,5.0,4.504524483272843,72.2,1
STU_0596,4.979967202290506,7.277020458797363,1.0,2.0,7.0306880097716595,86.5,1
STU_0597,5.460250129413257,4.979310565705456,1.0,2.0,10.0,100.0,1
STU_0598,4.042472568435385,5.542578942234023,0.0,4.0,7.20013983336838,66.2,1
STU_0599,5.111413479847776,8.800620861916638,0.0,1.0,8.934182843669756,100.0,1
STU_0600,6.754600986089704,6.014658581542906,1.0,3.0,9.374525122538381,100.0,1
STU_0601,7.513977233290704,5.42963352597709,1.0,1.0,7.784653090612768,90.3,1
STU_0602,4.155669351644749,7.804979128790929,1.0,4.0,6.405631878571402,85.5,1
STU_0603,7.73921184021132,8.778556231994495,2.0,4.0,4.334093968682245,80.7,1
STU_0604,8.711275717609901,8.0784299659976,4.0,3.0,8.38941217119164,100.0,1
STU_0605,6.826869806447402,8.494071528708725,1.0,5.0,6.440817196329387,99.1,1
STU_0606,9.753591625116131,5.864807367145809,0.0,2.0,7.7289955874539995,74.0,0
STU_0607,4.452421601792854,4.867283999887235,2.0,3.0,5.875233558533827,73.8,1
STU_0608,3.510690593377166,9.25200047793323,3.0,1.0,7.155191197388737,100.0,1
STU_0609,2.442559502191443,6.515980241736797,0.0,2.0,7.543834771371369,62.0,1
STU_0610,8.992088622978367,6.623750475317429,,4.0,7.849171655357587,100.0,1
STU_0611,7.308731312708115,8.992291212773587,0.0,3.0,6.050731156441861,100.0,1
STU_0612,5.8888306581790895,7.83434501410099,1.0,2.0,9.055984233389758,100.0,1
STU_0613,6.5599372526396404,7.683831658122411,1.0,2.0,6.724036779848437,88.7,1
STU_0614,3.749021905403247,10.0,1.0,5.0,5.323189701410781,78.8,1
STU_0615,10.891503959233653,6.034722654429785,0.0,3.0,7.358269554047497,100.0,1
STU_0616,6.258442363950455,8.391760192121856,3.0,6.0,7.544687901734398,100.0,1
STU_0617,6.218789589209786,7.085519687345627,2.0,1.0,7.708766263123287,84.8,1
STU_0618,7.451533247797384,7.402888418294886,3.0,1.0,9.270772124790604,100.0,1
STU_0619,6.962018463473426,9.292702639618797,3.0,2.0,7.192616512243383,99.6,0
STU_0620,6.447768048558263,7.761753634434435,1.0,1.0,7.344494488320597,93.4,1
STU_0621,4.419051089109376,7.807444118574449,3.0,1.0,6.0658603043969785,98.3,1
STU_0622,6.942936714271991,8.608761005964704,1.0,4.0,8.566719553754266,100.0,1
STU_0623,9.764048992950068,6.452570905685672,5.0,3.0,7.739601783301534,100.0,1
STU_0624,8.690840092309955,5.7411854989914906,0.0,4.0,6.953963954517588,82.8,1
STU_0625,9.186373253278795,5.43278620896845,2.0,3.0,5.023922898494897,74.0,1
STU_0626,4.9775686471376295,4.050465115935998,2.0,2.0,9.377735853571615,100.0,1
STU_0627,4.020790359482838,10.0,2.0,0.0,5.904016046207126,72.5,1
STU_0628,5.748426159800704,5.345187451417475,1.0,5.0,6.7313385878193825,83.7,1
STU_0629,6.111449824577389,6.6681195646213425,0.0,2.0,7.965847864398804,88.2,1
STU_0630,8.188383036941897,6.584780050166619,,2.0,5.944474692798307,95.1,1
STU_0631,2.6150707405703613,7.461110046713651,2.0,3.0,5.558437288270913,77.7,1
STU_0632,9.059100638921228,8.223605818808945,1.0,1.0,4.738868142489135,77.6,0
STU_0633,5.683984202842021,8.290710232539618,0.0,2.0,8.437296038777326,92.4,1
STU_0634,5.14623786010516,6.125383842146592,3.0,1.0,6.791257881855781,94.9,1
STU_0635,3.975791249479665,6.749317429320382,3.0,2.0,10.0,100.0,1
STU_0636,2.6902866562684613,7.42386992573245,1.0,4.0,6.207338414679865,91.6,1
STU_0637,7.646341167923829,6.62696331072468,1.0,2.0,6.302113669542402,85.6,1
STU_0638,6.146635934376808,9.411018364029989,3.0,1.0,6.764989138628978,85.1,1
STU_0639,3.4200782005178922,7.7364624274573774,0.0,2.0,7.816075051680036,86.3,1
STU_0640,3.409842455872768,8.102316679074725,0.0,6.0,6.888735659579095,92.1,1
STU_0641,5.328430601419743,7.994321903001119,1.0,4.0,8.296031878203266,100.0,1
STU_0642,9.338043050578786,8.760210786227987,4.0,3.0,6.2278350930147495,100.0,1
STU_0643,5.48081729727279,7.27153233805556,2.0,3.0,5.703930765997344,81.1,1
STU_0644,2.9937140937637876,5.05475207806623,1.0,1.0,5.16232083876816,56.6,0
STU_0645,5.508513871828112,7.599531927628963,2.0,2.0,4.609353581681644,85.7,1
STU_0646,5.454552860504659,6.022964659312256,3.0,1.0,6.826510274682426,85.8,1
STU_0647,2.0,6.207074977375365,1.0,1.0,7.108725593888812,74.0,1
STU_0648,5.8914102669643755,7.87954602813264,1.0,3.0,6.679131864271862,90.6,1
STU_0649,5.538130939582644,8.857424607150453,4.0,3.0,9.116427536343311,100.0,1
STU_0650,7.3924127296268365,7.031907365104092,1.0,3.0,9.096439272490576,100.0,1
STU_0651,9.69791218989069,7.463249518898445,0.0,1.0,7.0647561163221475,100.0,1
STU_0652,8.253130059095515,9.553322416952856,0.0,3.0,5.167902552850448,80.4,1
STU_0653,5.462222618890339,7.361129769232853,1.0,2.0,6.763283359528431,86.1,1
STU_0654,3.7869481825166593,10.0,0.0,3.0,6.72023218790782,84.0,1
STU_0655,11.14671960649972,7.848264468447316,0.0,3.0,6.645724549038524,100.0,1
STU_0656,6.118436868028977,4.358855861266274,0.0,2.0,6.592965424932282,61.4,1
STU_0657,6.027858583825893,8.130012431656798,4.0,3.0,6.650498235557751,100.0,1
STU_0658,5.951749825779993,7.571737577324167,1.0,4.0,6.997495899332912,94.0,1
STU_0659,6.39616952153571,,0.0,3.0,6.673796571539777,86.9,1
STU_0660,5.711279176152115,8.009772026904937,0.0,1.0,7.77081926121327,92.8,1
STU_0661,4.852675986239527,6.792316024024339,0.0,5.0,7.9684793306763195,91.0,1
STU_0662,4.906282117519216,5.163552645565952,0.0,2.0,6.316161386662763,47.0,0
STU_0663,5.934493459568003,6.686465114070963,1.0,1.0,9.152384923809144,99.4,1
STU_0664,4.9131504577324705,5.72421931868605,0.0,0.0,6.225919007607201,64.5,0
STU_0665,4.574308434645671,6.129214825292916,0.0,1.0,5.396859202040062,63.5,1
STU_0666,6.212860455383794,7.8828676066309145,1.0,4.0,7.995011492774568,100.0,1
STU_0667,5.490045565158289,9.50485675652711,1.0,2.0,6.437369425261358,86.1,1
STU_0668,9.007985977165378,7.592007294734472,0.0,2.0,7.917678911984605,100.0,1
STU_0669,2.0,5.2061754069472235,0.0,4.0,4.37523081856931,31.1,0
STU_0670,8.183013703844924,7.666904002330211,1.0,0.0,9.310192723927988,100.0,1
STU_0671,8.492170384995259,8.794947229968477,2.0,1.0,8.373981430452522,100.0,1
STU_0672,2.0,6.085325643520926,1.0,2.0,5.549380486088098,71.6,1
STU_0673,5.314624811839303,6.798974249990623,0.0,2.0,5.577589738999828,56.2,0
STU_0674,5.257118268008417,7.022032292093796,1.0,2.0,9.673945675326786,100.0,1
STU_0675,3.1849766105643575,5.82265253037664,1.0,3.0,6.541406125452654,64.2,1
STU_0676,4.444366624818249,7.972420650765788,1.0,1.0,6.415559696647589,91.1,1
STU_0677,3.7788483090683425,6.818577777088327,1.0,1.0,4.554132277605932,65.6,1
STU_0678,9.504540886847245,7.629298665860541,1.0,4.0,7.04398833271798,89.7,1
STU_0679,7.871356786294922,5.66876173329685,2.0,1.0,7.203964500713521,88.1,1
STU_0680,8.543110189988317,6.343812549514884,2.0,2.0,8.430141025800332,100.0,1
STU_0681,7.44334412808647,8.083572036741657,4.0,1.0,5.681198043360181,100.0,1
STU_0682,3.7418964575655416,6.440750271862349,0.0,3.0,5.523627170087208,69.7,1
STU_0683,4.950959467440453,9.590445776850107,2.0,2.0,8.08625142520942,100.0,1
STU_0684,6.978749122455836,6.400545721578096,2.0,3.0,8.808749092595184,100.0,1
STU_0685,3.5557443822161092,7.337027088627829,2.0,2.0,5.457501943546752,75.3,1
STU_0686,7.425996860344776,8.398886247809635,2.0,0.0,8.905968312189664,100.0,1
STU_0687,5.5193492036837295,4.872451400600452,0.0,4.0,7.548804393932868,86.5,1
STU_0688,5.250358384900805,4.358786782028837,1.0,3.0,8.91934694079704,90.6,1
STU_0689,7.421919936406983,4.711515528144858,2.0,,7.408713530027098,78.7,1
STU_0690,6.88852662297208,8.893876155140774,1.0,1.0,4.221038707265665,63.3,0
STU_0691,5.278067668361841,6.172212781161329,1.0,4.0,7.30244240298915,91.3,1
STU_0692,8.318659606728495,,1.0,2.0,8.87818696427265,100.0,1
STU_0693,3.8378733448002054,6.153628602013917,1.0,3.0,6.338130175191171,79.9,1
STU_0694,7.231871213888527,7.276826954795555,0.0,1.0,6.995645540420313,79.8,1
STU_0695,7.186202515936768,9.313164928851814,0.0,3.0,7.271026445383728,99.5,1
STU_0696,5.38090712137202,10.0,0.0,3.0,4.0,76.7,1
STU_0697,6.652266044484236,10.0,1.0,7.0,9.67275184806872,100.0,1
STU_0698,3.497772847229394,8.812549345889714,3.0,4.0,6.3282116161336734,100.0,1
STU_0699,7.848054038413802,8.536093788717194,1.0,2.0,8.157456062214639,100.0,1
STU_0700,5.630195727114022,7.888790423801774,1.0,1.0,7.387288523007329,90.1,1
STU_0701,4.954553958961921,8.167541614249956,3.0,1.0,9.134904773267168,100.0,1
STU_0702,8.098018451673779,6.1732214255072,1.0,4.0,8.027872959156506,100.0,1
STU_0703,4.591312618914482,5.772701674866539,0.0,1.0,7.194598447022733,73.3,0
STU_0704,3.1830774072728807,6.994938313883572,1.0,4.0,6.338430379724936,78.9,1
STU_0705,2.8867416529521925,6.744723066212607,0.0,2.0,8.53720591179678,84.4,1
STU_0706,7.21201990269128,6.320157926009087,,3.0,5.064526304858998,64.5,1
STU_0707,3.439141295007434,8.044581171185072,4.0,3.0,8.33965754635866,100.0,1
STU_0708,9.50958836396873,8.432957812855767,,2.0,6.071241822978665,92.3,1
STU_0709,2.0,7.132610329437771,0.0,4.0,9.127968760543633,87.6,1
STU_0710,9.392912736580076,9.216295121582892,2.0,5.0,7.7096894054615035,100.0,1
STU_0711,6.422034934405237,5.287466328799742,0.0,5.0,8.33736089820514,86.8,1
STU_0712,5.806573776259215,6.709510811080423,0.0,1.0,7.606585457972135,92.2,1
STU_0713,4.910161826382101,5.924766519095792,0.0,3.0,5.221909776316704,73.2,1
STU_0714,6.798272228704142,4.20019507439041,2.0,3.0,6.38105208758606,84.1,1
STU_0715,5.9247305951503035,6.875978971235951,1.0,3.0,8.374106138894797,100.0,1
STU_0716,8.206603764033042,6.8173787374250745,1.0,3.0,7.7166525625677975,100.0,1
STU_0717,6.228455297324079,,3.0,4.0,9.035286876897374,100.0,1
STU_0718,6.300603522923756,7.946217526832166,1.0,3.0,8.024256931948322,98.0,1
STU_0719,5.272775575572288,5.463719763506193,0.0,0.0,6.243287542086542,58.7,1
STU_0720,5.886108752557865,9.781138849501282,0.0,2.0,6.465116620963176,77.0,1
STU_0721,6.615603537784119,8.83155054328803,1.0,1.0,7.633792607680208,89.2,1
STU_0722,2.579663214686749,7.873146555202924,2.0,0.0,4.491742714199862,69.6,1
STU_0723,3.303629155788574,6.660273851725252,1.0,3.0,9.675474451309881,98.7,1
STU_0724,7.48652818804543,5.5608411449147805,0.0,2.0,8.074270757290824,87.8,1
STU_0725,6.341730876255884,6.4416898358934205,1.0,2.0,9.095144976163533,100.0,1
STU_0726,5.632033327294642,8.63312292955628,1.0,4.0,5.44521487694808,94.9,1
STU_0727,6.036867866130787,,0.0,4.0,9.117934708461833,99.7,1
STU_0728,6.695163410723342,9.314865292408284,1.0,1.0,10.0,100.0,1
STU_0729,4.920480639381277,6.266725867320589,0.0,6.0,5.7828581380094874,80.8,1
STU_0730,4.4433905491953745,5.320573850066483,1.0,0.0,8.502822333374898,63.8,1
STU_0731,6.391690510195363,7.211329370366806,1.0,2.0,7.501442928093481,88.8,1
STU_0732,4.043254444769936,4.347340951655722,0.0,3.0,5.492235997277282,67.0,1
STU_0733,6.816505511428944,7.484751571277172,2.0,5.0,8.140749163407431,100.0,1
STU_0734,2.5948327915243192,,1.0,1.0,8.583684166288553,84.5,1
STU_0735,8.058311274651288,6.300945247197637,1.0,6.0,6.718535481530499,100.0,1
STU_0736,6.9451949648260864,4.6079453990998065,3.0,2.0,9.01569147633179,100.0,1
STU_0737,6.5120594686277515,7.770400159854574,0.0,3.0,5.333207571174043,65.2,1
STU_0738,7.965381967891028,6.200948740507133,0.0,1.0,5.556817009615463,67.6,1
STU_0739,9.330948888925153,5.245124746434568,3.0,4.0,7.677576614265378,100.0,1
STU_0740,8.028740130036262,4.0,1.0,4.0,7.533000861363953,100.0,1
STU_0741,2.3182515373367094,6.958727642424045,3.0,2.0,6.568454465048664,85.4,0
STU_0742,3.440846066528597,9.658377395004617,2.0,3.0,8.55247276676345,100.0,1
STU_0743,4.7503628446086426,9.491888821821805,4.0,1.0,8.190162608480733,100.0,1
STU_0744,6.052182100421668,6.314355615120592,0.0,3.0,8.615580792214221,82.2,1
STU_0745,7.035318040938246,6.096681909457329,1.0,4.0,7.339922634042052,93.0,1
STU_0746,4.548512373693069,7.703161384112535,4.0,2.0,8.283354348371843,100.0,1
STU_0747,6.373533528954157,5.502421841217563,1.0,2.0,6.9206546060610075,74.9,1
STU_0748,4.489234135293355,7.452687849729199,,5.0,10.0,100.0,1
STU_0749,4.776964394016104,8.149120417577036,1.0,5.0,6.443690498841418,84.7,1
STU_0750,3.1866778063035555,8.840399835826462,1.0,1.0,10.0,100.0,1
STU_0751,4.153533507778191,6.849768885280071,2.0,1.0,7.545354331216231,83.8,1
STU_0752,3.2966307887673327,6.694489374734551,0.0,1.0,5.7118358435606345,68.0,0
STU_0753,4.048253494045334,5.683026119865159,0.0,4.0,9.278503155635182,92.8,1
STU_0754,8.10728359321568,5.7596794689402095,1.0,4.0,7.663671804913447,93.8,1
STU_0755,4.101202222336114,6.66028166214771,2.0,3.0,8.606461327894309,96.1,1
STU_0756,11.26476412967478,7.551048260224267,0.0,0.0,9.091012694105371,100.0,1
STU_0757,6.9866358017617785,8.370376939349875,2.0,2.0,7.939342220388533,100.0,1
STU_0758,6.369672247389747,5.795231573979483,,3.0,6.730086901743341,100.0,1
STU_0759,4.283284439637573,9.239032853439284,0.0,1.0,8.768427390970025,80.7,1
STU_0760,7.4006197588179825,6.593314598436147,0.0,8.0,7.500982159690974,100.0,1
STU_0761,4.848724347524453,6.967949058477346,0.0,1.0,8.391615164190945,81.5,1
STU_0762,6.244019629290723,5.879182481278265,1.0,3.0,4.7001502540711,48.1,0
STU_0763,11.12016907653759,4.0,3.0,3.0,8.081076232112807,100.0,1
STU_0764,5.8078802005507,8.326068094541574,1.0,3.0,6.669838427311461,95.7,0
STU_0765,8.298546652571352,8.10526584563865,0.0,3.0,9.64930252833209,100.0,1
STU_0766,4.593647149748225,6.57800866432268,0.0,1.0,8.310013552255823,86.4,1
STU_0767,5.930023019006077,7.100486075837308,0.0,2.0,7.811815069604085,88.8,1
STU_0768,9.54160127127102,7.773908826556149,1.0,0.0,8.132202991355289,98.3,1
STU_0769,4.746065884424465,4.656181214670186,1.0,1.0,6.2020268912602665,62.3,0
STU_0770,9.624897115993857,6.206420983980558,2.0,1.0,9.61023369768647,100.0,1
STU_0771,7.415503870910951,8.19139701943274,1.0,4.0,10.0,100.0,1
STU_0772,4.875066448211465,5.118565865246126,1.0,4.0,8.01078756371268,89.3,1
STU_0773,7.264815478111042,7.440336898249944,0.0,4.0,9.56752463914573,100.0,1
STU_0774,7.9451088992534595,4.965127293064892,0.0,2.0,6.760107341725706,61.2,0
STU_0775,7.243619924434393,7.699644973650289,2.0,0.0,6.463752363907525,93.5,1
STU_0776,2.859550560219087,6.946537776553774,4.0,1.0,7.5532021733476,100.0,1
STU_0777,4.545725648350263,4.577302276141736,2.0,6.0,8.065423349878268,99.3,1
STU_0778,5.504962728896991,8.747109031685756,1.0,0.0,6.9878173143839435,81.9,1
STU_0779,5.851133141799908,5.898112634802926,2.0,3.0,8.19909864747903,93.1,1
STU_0780,7.241344195101356,5.7846213444784285,1.0,4.0,7.8983063266954385,100.0,1
STU_0781,6.355402001866508,7.300853795846415,0.0,1.0,6.2022011921216285,61.7,1
STU_0782,3.3293112825797975,8.722956024143073,1.0,2.0,8.174430922687238,100.0,1
STU_0783,6.760395702011927,5.476267271532405,0.0,2.0,8.622586715277977,85.4,1
STU_0784,7.221171490567646,7.092519774771957,2.0,1.0,7.722910112867508,100.0,1
STU_0785,7.11958089586208,7.643224750495859,2.0,3.0,8.9984425342402,100.0,1
STU_0786,8.161561451109243,8.039658410894717,0.0,3.0,5.917375068453962,78.5,1
STU_0787,7.667844309097808,7.2646623329158375,1.0,2.0,8.108335548771407,100.0,1
STU_0788,6.918360158456873,6.449458241375017,3.0,3.0,5.978635081684192,93.6,1
STU_0789,5.859668577082706,5.758614669026921,2.0,2.0,6.051694234296987,66.9,1
STU_0790,2.678078132968017,7.129215824569562,0.0,0.0,6.679789916140873,74.7,1
STU_0791,6.859236438265172,5.39179148202159,0.0,1.0,6.2753217613534815,63.2,1
STU_0792,6.4153753743262225,4.0,2.0,3.0,6.787605435636521,77.2,1
STU_0793,6.543157674390747,7.654839706236501,1.0,4.0,7.221604596075455,100.0,1
STU_0794,3.446502848359381,8.355902261629293,1.0,3.0,8.5883008322308,87.7,1
STU_0795,3.8378869191834752,4.0,3.0,2.0,7.082493249682587,80.6,1
STU_0796,8.106305706665808,5.485403942935093,1.0,3.0,5.43868658119953,77.2,1
STU_0797,5.92088969228669,7.928731391507797,1.0,1.0,8.982088200443709,91.5,1
STU_0798,7.363001394745249,10.0,0.0,3.0,6.411782826300449,92.4,1
STU_0799,6.056636752260922,7.031190561513112,1.0,4.0,7.423663444763982,100.0,1
STU_0800,6.05951227899149,5.907995588156298,1.0,1.0,8.080497459022926,90.1,1
STU_0186,7.428000988184184,5.262452966211185,4.0,2.0,8.452970565905797,100.0,1
STU_0641,5.328430601419743,7.994321903001119,1.0,4.0,8.296031878203266,100.0,1
STU_0515,4.846457338863335,7.015528929765071,1.0,1.0,4.629234990903273,65.7,1
STU_0035,7.645089824206378,6.947972668919828,2.0,1.0,6.720231369684196,100.0,1
STU_0067,5.855979756839332,7.428798086087357,0.0,3.0,6.491362729883571,98.4,1
STU_0178,8.907068154314633,4.0,1.0,3.0,4.668641948146906,71.0,1
STU_0734,2.5948327915243192,,1.0,1.0,8.583684166288553,84.5,1
STU_0216,7.517938440986535,7.296866175193972,1.0,2.0,7.473871622699453,99.3,1
